Customer ID,Name,Transaction Amount,Transaction Method,Timestamp
398,Chris,841.2,Credit Card,2023-10-22 21:40:17
44,Alex,371.28,Credit Card,2023-10-22 21:40:18
920,Daniel,566.16,Mobile Payment,2023-10-22 21:40:19
748,Alex,177.38,Bank Transfer,2023-10-22 21:40:20
428,Jessica,909.43,Bank Transfer,2023-10-22 21:40:21
237,Emily,692.55,Credit Card,2023-10-22 21:40:22
82,Sarah,836.56,Credit Card,2023-10-22 21:40:23
756,Emily,681.57,Credit Card,2023-10-22 21:40:24
161,John,422.55,Cash,2023-10-22 21:40:25
296,David,563.31,Bank Transfer,2023-10-22 21:40:26
182,John,455.56,Cash,2023-10-22 21:40:27
834,David,649.41,Bank Transfer,2023-10-22 21:40:28
433,Chris,716.07,Cash,2023-10-22 21:40:29
142,Daniel,884.14,Credit Card,2023-10-22 21:40:30
696,Sarah,892.72,Cash,2023-10-22 21:40:31
976,John,896.05,Debit Card,2023-10-22 21:40:32
766,Chris,988.17,Cash,2023-10-22 21:40:33
836,Emily,293.62,Debit Card,2023-10-22 21:40:34
72,Chris,948.4,Mobile Payment,2023-10-22 21:40:35
338,Daniel,369.47,Cash,2023-10-22 21:40:36
496,Michael,757.21,Credit Card,2023-10-22 21:40:37
461,Michael,367.97,Debit Card,2023-10-22 21:40:38
465,Emily,919.54,Debit Card,2023-10-22 21:40:39
243,John,868.71,Mobile Payment,2023-10-22 21:40:40
361,John,98.08,Cash,2023-10-22 21:40:41
13,John,675.44,Mobile Payment,2023-10-22 21:40:42
676,Jessica,32.08,Mobile Payment,2023-10-22 21:40:43
898,Jessica,181.63,Cash,2023-10-22 21:40:44
431,David,564.83,Bank Transfer,2023-10-22 21:40:45
402,Alex,907.67,Bank Transfer,2023-10-22 21:40:46
319,Daniel,497.41,Cash,2023-10-22 21:40:47
33,Chris,145.23,Cash,2023-10-22 21:40:48
625,Emma,663.08,Mobile Payment,2023-10-22 21:40:49
572,Daniel,80.36,Bank Transfer,2023-10-22 21:40:50
292,Daniel,384.55,Credit Card,2023-10-22 21:40:51
241,Michael,939.16,Credit Card,2023-10-22 21:40:52
386,Emma,421.46,Debit Card,2023-10-22 21:40:53
716,Sarah,48.89,Mobile Payment,2023-10-22 21:40:54
553,Daniel,995.59,Debit Card,2023-10-22 21:40:55
163,John,86.55,Debit Card,2023-10-22 21:40:56
22,John,851.96,Mobile Payment,2023-10-22 21:40:57
789,Emily,347.97,Bank Transfer,2023-10-22 21:40:58
25,Chris,899.61,Debit Card,2023-10-22 21:40:59
396,Alex,718.8,Bank Transfer,2023-10-22 21:41:00
247,Michael,715.39,Debit Card,2023-10-22 21:41:01
352,Chris,799.84,Bank Transfer,2023-10-22 21:41:02
150,Daniel,853.47,Cash,2023-10-22 21:41:03
968,Emily,530.92,Mobile Payment,2023-10-22 21:41:04
781,John,660.61,Credit Card,2023-10-22 21:41:05
238,David,724.25,Debit Card,2023-10-22 21:41:06
482,Sarah,546.06,Credit Card,2023-10-22 21:41:07
850,Emma,584.57,Bank Transfer,2023-10-22 21:41:08
459,John,993.04,Mobile Payment,2023-10-22 21:41:09
487,David,315.98,Mobile Payment,2023-10-22 21:41:10
816,Sarah,111.58,Mobile Payment,2023-10-22 21:41:11
429,Daniel,355.45,Debit Card,2023-10-22 21:41:12
76,Daniel,250.66,Bank Transfer,2023-10-22 21:41:13
186,Emma,893.52,Mobile Payment,2023-10-22 21:41:14
764,Sarah,847.68,Cash,2023-10-22 21:41:15
281,Michael,187.46,Cash,2023-10-22 21:41:16
374,Alex,854.04,Debit Card,2023-10-22 21:41:17
156,Michael,788.42,Debit Card,2023-10-22 21:41:18
991,Emma,387.61,Mobile Payment,2023-10-22 21:41:19
176,John,426.42,Cash,2023-10-22 21:41:20
434,Daniel,101.12,Cash,2023-10-22 21:41:21
890,John,139.5,Debit Card,2023-10-22 21:41:22
716,Daniel,344.54,Cash,2023-10-22 21:41:23
618,Emily,601.43,Mobile Payment,2023-10-22 21:41:24
882,Chris,294.66,Bank Transfer,2023-10-22 21:41:25
375,Michael,884.85,Bank Transfer,2023-10-22 21:41:26
526,Emily,31.89,Mobile Payment,2023-10-22 21:41:27
78,Sarah,356.38,Mobile Payment,2023-10-22 21:41:28
260,Jessica,456.73,Debit Card,2023-10-22 21:41:29
973,John,161.76,Cash,2023-10-22 21:41:30
729,Michael,556.81,Bank Transfer,2023-10-22 21:41:31
404,Chris,771.11,Cash,2023-10-22 21:41:32
480,David,663.4,Mobile Payment,2023-10-22 21:41:33
401,John,413.92,Mobile Payment,2023-10-22 21:41:34
685,Sarah,609.4,Credit Card,2023-10-22 21:41:35
38,Alex,394.25,Debit Card,2023-10-22 21:41:36
613,John,797.48,Bank Transfer,2023-10-22 21:41:37
742,Jessica,949.89,Bank Transfer,2023-10-22 21:41:38
540,Emily,916.12,Credit Card,2023-10-22 21:41:39
608,Chris,733.21,Credit Card,2023-10-22 21:41:40
380,Chris,936.59,Cash,2023-10-22 21:41:41
19,Emily,222.2,Mobile Payment,2023-10-22 21:41:42
370,Chris,550.53,Bank Transfer,2023-10-22 21:41:43
52,Daniel,729.99,Bank Transfer,2023-10-22 21:41:44
974,Alex,199.34,Cash,2023-10-22 21:41:45
690,Emily,643.42,Cash,2023-10-22 21:41:46
519,Jessica,321.8,Bank Transfer,2023-10-22 21:41:47
964,Chris,61.37,Bank Transfer,2023-10-22 21:41:48
700,Alex,434.44,Credit Card,2023-10-22 21:41:49
786,Chris,786.42,Mobile Payment,2023-10-22 21:41:50
214,Michael,921.16,Debit Card,2023-10-22 21:41:51
335,Alex,56.16,Bank Transfer,2023-10-22 21:41:52
436,David,590.15,Credit Card,2023-10-22 21:41:53
871,Chris,534.71,Cash,2023-10-22 21:41:54
388,Daniel,383.04,Credit Card,2023-10-22 21:41:55
769,Emma,825.33,Mobile Payment,2023-10-22 21:41:56
884,Sarah,228.12,Cash,2023-10-22 21:41:57
881,Daniel,771.36,Debit Card,2023-10-22 21:41:58
688,Jessica,761.86,Mobile Payment,2023-10-22 21:41:59
157,Jessica,482.9,Bank Transfer,2023-10-22 21:42:00
645,Jessica,703.09,Mobile Payment,2023-10-22 21:42:01
780,Sarah,27.6,Debit Card,2023-10-22 21:42:02
276,Emma,681.66,Debit Card,2023-10-22 21:42:03
785,David,343.33,Cash,2023-10-22 21:42:04
443,Chris,511.44,Cash,2023-10-22 21:42:05
811,Alex,880.48,Credit Card,2023-10-22 21:42:06
785,Daniel,847.61,Credit Card,2023-10-22 21:42:07
245,Daniel,993.94,Mobile Payment,2023-10-22 21:42:08
424,Michael,318.77,Debit Card,2023-10-22 21:42:09
948,Alex,609.13,Debit Card,2023-10-22 21:42:10
828,Emily,955.92,Debit Card,2023-10-22 21:42:11
669,Sarah,188.91,Cash,2023-10-22 21:42:12
852,Chris,161.76,Bank Transfer,2023-10-22 21:42:13
562,Daniel,548.82,Credit Card,2023-10-22 21:42:14
119,Michael,240.49,Bank Transfer,2023-10-22 21:42:15
113,Daniel,791.1,Bank Transfer,2023-10-22 21:42:16
121,Emma,37.48,Mobile Payment,2023-10-22 21:42:17
186,Jessica,322.62,Credit Card,2023-10-22 21:42:18
150,John,412.63,Credit Card,2023-10-22 21:42:19
310,Emma,38.07,Credit Card,2023-10-22 21:42:20
706,Jessica,163.11,Mobile Payment,2023-10-22 21:42:21
330,Michael,873.48,Mobile Payment,2023-10-22 21:42:22
84,Jessica,13.99,Credit Card,2023-10-22 21:42:23
109,Jessica,611.83,Mobile Payment,2023-10-22 21:42:24
47,John,701.68,Cash,2023-10-22 21:42:25
634,David,903.91,Mobile Payment,2023-10-22 21:42:26
107,Chris,237.92,Cash,2023-10-22 21:42:27
996,Emily,669.63,Bank Transfer,2023-10-22 21:42:28
631,Chris,96.61,Debit Card,2023-10-22 21:42:29
48,Chris,766.84,Mobile Payment,2023-10-22 21:42:30
353,Emily,307.26,Bank Transfer,2023-10-22 21:42:31
429,Jessica,201.0,Bank Transfer,2023-10-22 21:42:32
303,Alex,890.91,Bank Transfer,2023-10-22 21:42:33
488,Sarah,919.81,Debit Card,2023-10-22 21:42:34
366,David,715.0,Credit Card,2023-10-22 21:42:35
773,Michael,310.56,Debit Card,2023-10-22 21:42:36
709,Emma,715.23,Mobile Payment,2023-10-22 21:42:37
669,Daniel,688.61,Mobile Payment,2023-10-22 21:42:38
548,Chris,316.39,Debit Card,2023-10-22 21:42:39
167,Michael,273.04,Mobile Payment,2023-10-22 21:42:40
836,Jessica,800.95,Debit Card,2023-10-22 21:42:41
978,Jessica,885.33,Credit Card,2023-10-22 21:42:42
678,Jessica,911.54,Bank Transfer,2023-10-22 21:42:43
255,Chris,313.62,Cash,2023-10-22 21:42:44
983,John,17.33,Cash,2023-10-22 21:42:45
561,John,942.65,Mobile Payment,2023-10-22 21:42:46
2,Alex,673.13,Credit Card,2023-10-22 21:42:47
352,Daniel,52.0,Debit Card,2023-10-22 21:42:48
730,Michael,218.68,Cash,2023-10-22 21:42:49
233,Jessica,964.9,Debit Card,2023-10-22 21:42:50
570,Alex,380.57,Bank Transfer,2023-10-22 21:42:51
31,Chris,493.84,Bank Transfer,2023-10-22 21:42:52
386,Sarah,482.02,Credit Card,2023-10-22 21:42:53
445,John,712.47,Bank Transfer,2023-10-22 21:42:54
574,Alex,107.68,Credit Card,2023-10-22 21:42:55
786,John,65.31,Bank Transfer,2023-10-22 21:42:56
806,Daniel,771.0,Mobile Payment,2023-10-22 21:42:57
348,Jessica,759.79,Mobile Payment,2023-10-22 21:42:58
270,Jessica,258.99,Credit Card,2023-10-22 21:42:59
331,John,758.4,Debit Card,2023-10-22 21:43:00
582,Daniel,870.99,Mobile Payment,2023-10-22 21:43:01
865,Jessica,307.82,Credit Card,2023-10-22 21:43:02
296,Daniel,105.93,Cash,2023-10-22 21:43:03
609,Michael,250.27,Mobile Payment,2023-10-22 21:43:04
982,Daniel,511.52,Bank Transfer,2023-10-22 21:43:05
930,Jessica,479.72,Mobile Payment,2023-10-22 21:43:06
240,Michael,608.05,Cash,2023-10-22 21:43:07
485,Alex,702.43,Cash,2023-10-22 21:43:08
953,David,408.68,Debit Card,2023-10-22 21:43:09
520,David,649.52,Bank Transfer,2023-10-22 21:43:10
641,Chris,147.03,Credit Card,2023-10-22 21:43:11
944,Jessica,158.76,Credit Card,2023-10-22 21:43:12
303,Emily,495.52,Cash,2023-10-22 21:43:13
607,David,194.09,Bank Transfer,2023-10-22 21:43:14
863,Jessica,101.98,Mobile Payment,2023-10-22 21:43:15
509,Emily,200.34,Bank Transfer,2023-10-22 21:43:16
544,Alex,193.22,Credit Card,2023-10-22 21:43:17
80,Sarah,992.68,Cash,2023-10-22 21:43:18
49,Emily,812.52,Bank Transfer,2023-10-22 21:43:19
449,Jessica,985.46,Mobile Payment,2023-10-22 21:43:20
212,Alex,747.68,Credit Card,2023-10-22 21:43:21
749,Chris,553.47,Mobile Payment,2023-10-22 21:43:22
133,John,327.0,Debit Card,2023-10-22 21:43:23
840,Michael,706.23,Cash,2023-10-22 21:43:24
58,John,95.63,Bank Transfer,2023-10-22 21:43:25
381,Emma,189.05,Cash,2023-10-22 21:43:26
332,Daniel,791.22,Credit Card,2023-10-22 21:43:27
196,John,197.04,Cash,2023-10-22 21:43:28
882,Emily,898.03,Mobile Payment,2023-10-22 21:43:29
889,Emma,981.59,Bank Transfer,2023-10-22 21:43:30
110,Emma,645.93,Mobile Payment,2023-10-22 21:43:31
355,Daniel,644.29,Cash,2023-10-22 21:43:32
347,Emma,607.49,Mobile Payment,2023-10-22 21:43:33
317,Emily,337.36,Bank Transfer,2023-10-22 21:43:34
352,Jessica,906.8,Bank Transfer,2023-10-22 21:43:35
813,Alex,486.27,Mobile Payment,2023-10-22 21:43:36
495,John,315.88,Mobile Payment,2023-10-22 21:43:37
705,Sarah,637.72,Bank Transfer,2023-10-22 21:43:38
506,Emma,539.8,Debit Card,2023-10-22 21:43:39
710,Emma,289.45,Debit Card,2023-10-22 21:43:40
538,Jessica,212.3,Bank Transfer,2023-10-22 21:43:41
969,Sarah,791.63,Credit Card,2023-10-22 21:43:42
791,Alex,605.87,Mobile Payment,2023-10-22 21:43:43
65,David,765.19,Cash,2023-10-22 21:43:44
885,Emily,600.03,Credit Card,2023-10-22 21:43:45
393,Emma,839.02,Cash,2023-10-22 21:43:46
560,Emily,416.98,Credit Card,2023-10-22 21:43:47
336,Jessica,790.76,Credit Card,2023-10-22 21:43:48
23,John,636.14,Bank Transfer,2023-10-22 21:43:49
725,Jessica,105.62,Bank Transfer,2023-10-22 21:43:50
822,Emma,659.12,Cash,2023-10-22 21:43:51
64,Sarah,760.17,Cash,2023-10-22 21:43:52
192,Emily,222.89,Debit Card,2023-10-22 21:43:53
954,Daniel,339.24,Debit Card,2023-10-22 21:43:54
596,David,835.67,Mobile Payment,2023-10-22 21:43:55
702,Jessica,8.54,Cash,2023-10-22 21:43:56
242,Emma,251.32,Credit Card,2023-10-22 21:43:57
785,Emma,135.2,Bank Transfer,2023-10-22 21:43:58
270,Emma,834.7,Bank Transfer,2023-10-22 21:43:59
680,Sarah,443.24,Mobile Payment,2023-10-22 21:44:00
603,John,399.41,Cash,2023-10-22 21:44:01
432,Jessica,720.21,Cash,2023-10-22 21:44:02
398,Sarah,120.16,Credit Card,2023-10-22 21:44:03
372,Jessica,926.01,Mobile Payment,2023-10-22 21:44:04
372,Emma,873.07,Mobile Payment,2023-10-22 21:44:05
251,Daniel,125.14,Debit Card,2023-10-22 21:44:06
624,Alex,425.04,Bank Transfer,2023-10-22 21:44:07
225,Emily,160.48,Credit Card,2023-10-22 21:44:08
305,Daniel,471.27,Credit Card,2023-10-22 21:44:09
188,Daniel,202.58,Mobile Payment,2023-10-22 21:44:10
456,Michael,941.36,Debit Card,2023-10-22 21:44:11
404,Alex,849.32,Debit Card,2023-10-22 21:44:12
959,Emma,839.5,Debit Card,2023-10-22 21:44:13
665,Chris,205.95,Cash,2023-10-22 21:44:14
394,Daniel,353.28,Bank Transfer,2023-10-22 21:44:15
546,Emily,750.24,Bank Transfer,2023-10-22 21:44:16
658,John,300.69,Credit Card,2023-10-22 21:44:17
837,John,208.31,Cash,2023-10-22 21:44:18
43,Emma,554.61,Bank Transfer,2023-10-22 21:44:19
516,Emma,768.21,Bank Transfer,2023-10-22 21:44:20
404,Michael,42.43,Debit Card,2023-10-22 21:44:21
106,Daniel,368.41,Bank Transfer,2023-10-22 21:44:22
146,Emily,291.81,Debit Card,2023-10-22 21:44:23
579,John,131.11,Cash,2023-10-22 21:44:24
976,John,392.97,Cash,2023-10-22 21:44:25
433,Michael,337.98,Debit Card,2023-10-22 21:44:26
779,Emma,529.13,Cash,2023-10-22 21:44:27
181,Chris,272.54,Bank Transfer,2023-10-22 21:44:28
548,Michael,125.4,Bank Transfer,2023-10-22 21:44:29
243,Emily,109.69,Debit Card,2023-10-22 21:44:30
685,Michael,897.89,Mobile Payment,2023-10-22 21:44:31
338,Alex,163.07,Bank Transfer,2023-10-22 21:44:32
95,Jessica,58.59,Debit Card,2023-10-22 21:44:33
69,John,648.19,Debit Card,2023-10-22 21:44:34
799,Jessica,753.87,Bank Transfer,2023-10-22 21:44:35
4,John,207.38,Credit Card,2023-10-22 21:44:36
188,Alex,121.46,Cash,2023-10-22 21:44:37
752,Emily,756.78,Mobile Payment,2023-10-22 21:44:38
642,Michael,70.05,Credit Card,2023-10-22 21:44:39
260,Jessica,518.22,Cash,2023-10-22 21:44:40
135,Daniel,386.35,Bank Transfer,2023-10-22 21:44:41
402,Emily,660.76,Credit Card,2023-10-22 21:44:42
604,Chris,448.12,Bank Transfer,2023-10-22 21:44:43
355,Chris,940.8,Credit Card,2023-10-22 21:44:44
983,Alex,856.19,Credit Card,2023-10-22 21:44:45
743,Emily,445.01,Bank Transfer,2023-10-22 21:44:46
971,Chris,94.98,Credit Card,2023-10-22 21:44:47
270,John,736.01,Debit Card,2023-10-22 21:44:48
60,Michael,83.19,Bank Transfer,2023-10-22 21:44:49
15,Emma,667.27,Mobile Payment,2023-10-22 21:44:50
813,Emma,816.56,Cash,2023-10-22 21:44:51
210,Alex,507.59,Credit Card,2023-10-22 21:44:52
572,John,503.35,Credit Card,2023-10-22 21:44:53
196,David,382.41,Cash,2023-10-22 21:44:54
372,David,348.81,Cash,2023-10-22 21:44:55
708,Daniel,236.16,Mobile Payment,2023-10-22 21:44:56
309,Daniel,650.62,Credit Card,2023-10-22 21:44:57
217,Emma,320.25,Cash,2023-10-22 21:44:58
183,Jessica,552.23,Debit Card,2023-10-22 21:44:59
647,Michael,415.08,Mobile Payment,2023-10-22 21:45:00
326,Sarah,977.35,Debit Card,2023-10-22 21:45:01
655,Alex,26.21,Bank Transfer,2023-10-22 21:45:02
719,David,538.92,Bank Transfer,2023-10-22 21:45:03
561,Jessica,145.38,Debit Card,2023-10-22 21:45:04
47,Alex,493.43,Mobile Payment,2023-10-22 21:45:05
106,Daniel,338.82,Credit Card,2023-10-22 21:45:06
834,Daniel,341.29,Credit Card,2023-10-22 21:45:07
782,Daniel,191.84,Cash,2023-10-22 21:45:08
78,Jessica,107.46,Debit Card,2023-10-22 21:45:09
509,Michael,325.84,Bank Transfer,2023-10-22 21:45:10
967,John,332.43,Debit Card,2023-10-22 21:45:11
840,John,939.58,Debit Card,2023-10-22 21:45:12
800,Sarah,197.37,Mobile Payment,2023-10-22 21:45:13
689,David,364.4,Credit Card,2023-10-22 21:45:14
275,Michael,193.14,Debit Card,2023-10-22 21:45:15
962,Emma,416.04,Bank Transfer,2023-10-22 21:45:16
313,Sarah,99.48,Cash,2023-10-22 21:45:17
887,Alex,314.01,Mobile Payment,2023-10-22 21:45:18
20,Chris,283.23,Debit Card,2023-10-22 21:45:19
850,David,628.23,Bank Transfer,2023-10-22 21:45:20
405,Sarah,309.63,Bank Transfer,2023-10-22 21:45:21
114,Jessica,430.67,Credit Card,2023-10-22 21:45:22
178,Michael,525.9,Debit Card,2023-10-22 21:45:23
422,John,345.78,Cash,2023-10-22 21:45:24
985,Michael,637.18,Mobile Payment,2023-10-22 21:45:25
932,Sarah,969.46,Cash,2023-10-22 21:45:26
153,Alex,535.39,Mobile Payment,2023-10-22 21:45:27
436,Chris,401.85,Credit Card,2023-10-22 21:45:28
359,Daniel,657.91,Cash,2023-10-22 21:45:29
342,Daniel,865.24,Bank Transfer,2023-10-22 21:45:30
159,Sarah,284.13,Bank Transfer,2023-10-22 21:45:31
584,Chris,921.8,Bank Transfer,2023-10-22 21:45:32
284,Michael,718.29,Debit Card,2023-10-22 21:45:33
565,Chris,419.79,Mobile Payment,2023-10-22 21:45:34
925,Daniel,464.67,Mobile Payment,2023-10-22 21:45:35
895,Michael,541.19,Mobile Payment,2023-10-22 21:45:36
876,Michael,114.16,Credit Card,2023-10-22 21:45:37
697,Sarah,735.7,Cash,2023-10-22 21:45:38
173,Alex,741.73,Cash,2023-10-22 21:45:39
272,Alex,762.47,Debit Card,2023-10-22 21:45:40
309,Sarah,233.3,Mobile Payment,2023-10-22 21:45:41
808,John,268.95,Cash,2023-10-22 21:45:42
542,Emma,960.77,Bank Transfer,2023-10-22 21:45:43
863,Jessica,81.35,Credit Card,2023-10-22 21:45:44
590,Daniel,438.06,Cash,2023-10-22 21:45:45
868,John,414.65,Credit Card,2023-10-22 21:45:46
442,Emily,713.29,Credit Card,2023-10-22 21:45:47
591,Daniel,707.63,Debit Card,2023-10-22 21:45:48
429,Emma,269.11,Credit Card,2023-10-22 21:45:49
760,Emily,150.46,Credit Card,2023-10-22 21:45:50
69,Sarah,96.85,Credit Card,2023-10-22 21:45:51
979,David,870.94,Credit Card,2023-10-22 21:45:52
456,Daniel,375.56,Debit Card,2023-10-22 21:45:53
909,Alex,935.31,Credit Card,2023-10-22 21:45:54
526,Daniel,451.36,Credit Card,2023-10-22 21:45:55
568,Sarah,578.87,Bank Transfer,2023-10-22 21:45:56
587,Chris,163.91,Mobile Payment,2023-10-22 21:45:57
459,Chris,790.35,Debit Card,2023-10-22 21:45:58
166,Michael,430.91,Cash,2023-10-22 21:45:59
294,Emma,17.22,Mobile Payment,2023-10-22 21:46:00
27,Michael,9.75,Mobile Payment,2023-10-22 21:46:01
632,Michael,309.14,Bank Transfer,2023-10-22 21:46:02
574,Alex,124.74,Credit Card,2023-10-22 21:46:03
523,John,911.37,Debit Card,2023-10-22 21:46:04
795,Emily,843.87,Bank Transfer,2023-10-22 21:46:05
946,David,759.5,Cash,2023-10-22 21:46:06
501,Alex,878.75,Mobile Payment,2023-10-22 21:46:07
957,David,31.1,Bank Transfer,2023-10-22 21:46:08
582,Jessica,967.8,Mobile Payment,2023-10-22 21:46:09
594,Sarah,953.36,Cash,2023-10-22 21:46:10
737,John,811.3,Bank Transfer,2023-10-22 21:46:11
340,Daniel,585.25,Debit Card,2023-10-22 21:46:12
949,Michael,564.17,Bank Transfer,2023-10-22 21:46:13
709,David,149.48,Mobile Payment,2023-10-22 21:46:14
661,David,773.15,Credit Card,2023-10-22 21:46:15
364,Chris,847.1,Bank Transfer,2023-10-22 21:46:16
340,Jessica,345.53,Cash,2023-10-22 21:46:17
784,Chris,737.12,Credit Card,2023-10-22 21:46:18
101,Alex,656.32,Mobile Payment,2023-10-22 21:46:19
892,Emma,75.97,Bank Transfer,2023-10-22 21:46:20
227,Michael,572.8,Cash,2023-10-22 21:46:21
827,David,114.8,Debit Card,2023-10-22 21:46:22
855,David,796.02,Cash,2023-10-22 21:46:23
243,Alex,670.3,Credit Card,2023-10-22 21:46:24
590,Michael,832.65,Mobile Payment,2023-10-22 21:46:25
80,Chris,750.66,Mobile Payment,2023-10-22 21:46:26
160,Emma,766.37,Mobile Payment,2023-10-22 21:46:27
294,John,793.94,Cash,2023-10-22 21:46:28
67,Michael,528.66,Mobile Payment,2023-10-22 21:46:29
155,Emily,285.98,Debit Card,2023-10-22 21:46:30
372,Sarah,582.03,Bank Transfer,2023-10-22 21:46:31
970,David,402.51,Mobile Payment,2023-10-22 21:46:32
266,Emma,32.62,Debit Card,2023-10-22 21:46:33
672,Jessica,605.45,Mobile Payment,2023-10-22 21:46:34
615,Alex,647.82,Bank Transfer,2023-10-22 21:46:35
988,Sarah,727.9,Bank Transfer,2023-10-22 21:46:36
437,Daniel,115.64,Debit Card,2023-10-22 21:46:37
485,Michael,340.26,Debit Card,2023-10-22 21:46:38
70,David,516.14,Credit Card,2023-10-22 21:46:39
560,Chris,233.87,Mobile Payment,2023-10-22 21:46:40
245,Emily,992.45,Cash,2023-10-22 21:46:41
594,Emma,455.22,Credit Card,2023-10-22 21:46:42
53,Emma,809.59,Credit Card,2023-10-22 21:46:43
783,Sarah,838.8,Mobile Payment,2023-10-22 21:46:44
886,David,990.83,Credit Card,2023-10-22 21:46:45
907,Chris,394.94,Credit Card,2023-10-22 21:46:46
207,Chris,202.44,Debit Card,2023-10-22 21:46:47
535,Alex,830.78,Bank Transfer,2023-10-22 21:46:48
801,Daniel,839.58,Debit Card,2023-10-22 21:46:49
186,Jessica,574.43,Bank Transfer,2023-10-22 21:46:50
176,Chris,353.95,Bank Transfer,2023-10-22 21:46:51
689,John,969.38,Bank Transfer,2023-10-22 21:46:52
73,Chris,374.11,Debit Card,2023-10-22 21:46:53
357,Sarah,833.29,Bank Transfer,2023-10-22 21:46:54
900,David,392.71,Cash,2023-10-22 21:46:55
635,Michael,870.42,Cash,2023-10-22 21:46:56
890,Daniel,781.2,Credit Card,2023-10-22 21:46:57
814,Michael,744.66,Cash,2023-10-22 21:46:58
638,Alex,847.06,Credit Card,2023-10-22 21:46:59
258,Emily,959.12,Mobile Payment,2023-10-22 21:47:00
552,Chris,10.2,Debit Card,2023-10-22 21:47:01
69,Sarah,292.85,Mobile Payment,2023-10-22 21:47:02
700,John,595.56,Bank Transfer,2023-10-22 21:47:03
828,Emily,783.57,Cash,2023-10-22 21:47:04
136,Jessica,909.92,Cash,2023-10-22 21:47:05
911,Chris,861.53,Bank Transfer,2023-10-22 21:47:06
361,Michael,271.87,Bank Transfer,2023-10-22 21:47:07
108,Jessica,244.49,Mobile Payment,2023-10-22 21:47:08
160,Alex,451.15,Mobile Payment,2023-10-22 21:47:09
553,David,24.73,Bank Transfer,2023-10-22 21:47:10
818,Jessica,744.76,Cash,2023-10-22 21:47:11
975,Emily,484.35,Cash,2023-10-22 21:47:12
967,Emma,119.23,Bank Transfer,2023-10-22 21:47:13
451,Emily,107.67,Cash,2023-10-22 21:47:14
608,Emma,668.59,Mobile Payment,2023-10-22 21:47:15
268,Michael,334.16,Credit Card,2023-10-22 21:47:16
142,Sarah,350.62,Credit Card,2023-10-22 21:47:17
64,John,725.52,Bank Transfer,2023-10-22 21:47:18
429,Michael,390.18,Mobile Payment,2023-10-22 21:47:19
372,John,722.62,Credit Card,2023-10-22 21:47:20
396,Emma,996.08,Credit Card,2023-10-22 21:47:21
813,Emma,137.21,Credit Card,2023-10-22 21:47:22
38,Emma,701.28,Bank Transfer,2023-10-22 21:47:23
994,John,749.47,Debit Card,2023-10-22 21:47:24
31,Alex,342.08,Credit Card,2023-10-22 21:47:25
196,John,440.08,Debit Card,2023-10-22 21:47:26
728,Sarah,217.71,Cash,2023-10-22 21:47:27
188,Chris,196.77,Debit Card,2023-10-22 21:47:28
567,Alex,113.6,Credit Card,2023-10-22 21:47:29
661,Chris,474.42,Credit Card,2023-10-22 21:47:30
531,Sarah,888.45,Bank Transfer,2023-10-22 21:47:31
39,Michael,936.89,Credit Card,2023-10-22 21:47:32
906,Daniel,591.35,Cash,2023-10-22 21:47:33
433,Alex,943.0,Mobile Payment,2023-10-22 21:47:34
732,John,461.81,Mobile Payment,2023-10-22 21:47:35
832,John,968.12,Mobile Payment,2023-10-22 21:47:36
465,Alex,428.85,Bank Transfer,2023-10-22 21:47:37
357,Chris,777.81,Credit Card,2023-10-22 21:47:38
706,John,330.56,Credit Card,2023-10-22 21:47:39
571,Alex,965.04,Credit Card,2023-10-22 21:47:40
338,Michael,915.43,Credit Card,2023-10-22 21:47:41
482,Jessica,896.64,Debit Card,2023-10-22 21:47:42
228,David,303.14,Bank Transfer,2023-10-22 21:47:43
46,Michael,883.79,Bank Transfer,2023-10-22 21:47:44
285,Chris,509.63,Bank Transfer,2023-10-22 21:47:45
453,Jessica,681.83,Cash,2023-10-22 21:47:46
219,Jessica,937.53,Cash,2023-10-22 21:47:47
994,Sarah,691.72,Cash,2023-10-22 21:47:48
641,Michael,251.67,Debit Card,2023-10-22 21:47:49
