Customer ID,Name,Transaction Amount,Transaction Method
2969,Emma,143.38,Bank Transfer
2971,Kate,429.03,Credit Card
2972,Jane,630.74,Debit Card
2973,John,433.6,Mobile Payment
2974,Jane,741.66,Debit Card
2976,Michael,884.99,Mobile Payment
2977,David,152.34,Debit Card
2978,Emma,658.32,Credit Card
2980,Alex,417.33,Bank Transfer
2981,Jane,427.08,Bank Transfer
2982,Emily,624.6,Mobile Payment
2983,Kate,389.94,Debit Card
2985,Chris,530.01,Credit Card
2986,David,140.94,Bank Transfer
2987,Michael,739.47,Mobile Payment
2988,Sarah,365.85,Bank Transfer
2989,Emma,681.42,Credit Card
2990,Jane,370.44,Bank Transfer
2991,Jane,665.72,Bank Transfer
2993,Chris,450.64,Bank Transfer
2994,Alex,219.63,Credit Card
2996,David,705.84,Debit Card
2997,Kate,604.41,Mobile Payment
2998,Jane,109.88,Mobile Payment
2999,David,199.8,Mobile Payment
3000,Jane,552.97,Bank Transfer
3001,John,477.56,Mobile Payment
3002,Alex,350.15,Bank Transfer
3003,Jane,183.53,Credit Card
3004,Emma,18.6,Bank Transfer
3007,Jane,842.9,Credit Card
3009,Kate,577.22,Credit Card
3010,Emily,241.23,Mobile Payment
3011,Chris,511.52,Debit Card
3012,Jane,631.14,Credit Card
3013,Sarah,727.2,Credit Card
3014,Michael,80.83,Debit Card
3015,Michael,735.68,Bank Transfer
3016,Kate,345.98,Credit Card
3017,David,671.02,Debit Card
3018,David,216.53,Mobile Payment
3020,Chris,503.56,Mobile Payment
3022,Michael,401.22,Mobile Payment
3023,Alex,246.46,Debit Card
3024,Emily,659.76,Debit Card
3025,Michael,380.49,Bank Transfer
3026,Sarah,512.03,Bank Transfer
3027,Michael,340.3,Credit Card
3028,David,704.82,Bank Transfer
3031,Alex,695.58,Debit Card
3033,John,981.16,Mobile Payment
3034,David,465.48,Credit Card
3035,Jane,664.63,Bank Transfer
3036,Chris,498.13,Credit Card
3037,Kate,184.83,Debit Card
3038,Sarah,860.74,Debit Card
3039,Michael,240.52,Debit Card
3041,David,342.67,Debit Card
3042,Michael,30.23,Mobile Payment
3043,John,49.43,Credit Card
3044,David,101.03,Mobile Payment
3045,Sarah,800.81,Mobile Payment
3047,John,426.08,Mobile Payment
3048,Kate,527.46,Credit Card
3049,Emma,475.75,Mobile Payment
3050,Alex,576.87,Mobile Payment
3051,Alex,654.28,Bank Transfer
3052,Jane,991.04,Bank Transfer
3053,Michael,92.81,Bank Transfer
3054,Kate,103.62,Debit Card
3055,Emily,71.8,Credit Card
3056,Emma,270.66,Debit Card
3057,Kate,615.2,Mobile Payment
3059,Sarah,415.9,Debit Card
3060,Sarah,251.45,Bank Transfer
3061,Chris,297.0,Mobile Payment
3062,David,675.72,Mobile Payment
3063,John,56.26,Credit Card
3064,Jane,798.98,Debit Card
3065,Emma,814.11,Mobile Payment
3066,Jane,42.86,Mobile Payment
3067,Emma,79.4,Mobile Payment
3069,David,313.33,Bank Transfer
3071,Alex,600.02,Credit Card
3072,Emily,95.31,Debit Card
3073,John,530.17,Credit Card
3074,Chris,817.1,Mobile Payment
3076,Michael,456.72,Debit Card
3077,Chris,944.32,Bank Transfer
3079,Jane,692.78,Bank Transfer
3080,David,706.28,Bank Transfer
3081,Alex,119.59,Debit Card
3082,Jane,220.98,Debit Card
3084,Emily,572.2,Debit Card
3086,Alex,80.58,Credit Card
3087,Emma,984.5,Credit Card
3088,Sarah,735.92,Bank Transfer
3089,Alex,790.61,Debit Card
3090,Sarah,584.46,Debit Card
3092,Michael,244.46,Credit Card
3093,Alex,305.23,Mobile Payment
3097,Michael,17.38,Debit Card
3098,Sarah,278.3,Credit Card
3099,Kate,293.14,Mobile Payment
3100,Michael,16.67,Credit Card
3103,Sarah,365.13,Mobile Payment
3106,Chris,672.12,Debit Card
3107,David,549.49,Mobile Payment
3108,Emily,742.43,Mobile Payment
3109,John,71.71,Bank Transfer
3110,Emma,682.18,Bank Transfer
3111,John,42.86,Credit Card
3112,Sarah,964.48,Debit Card
3113,Jane,913.21,Mobile Payment
3114,Kate,169.24,Credit Card
3115,Kate,588.11,Bank Transfer
3116,Michael,66.15,Mobile Payment
3117,Alex,507.97,Bank Transfer
3119,Kate,579.59,Mobile Payment
3121,Michael,291.48,Bank Transfer
3122,Emily,774.92,Mobile Payment
3123,Emily,365.55,Bank Transfer
3124,John,563.04,Bank Transfer
3125,Michael,904.55,Mobile Payment
3126,Kate,982.09,Bank Transfer
3127,Michael,584.48,Mobile Payment
3128,Sarah,205.54,Debit Card
3129,Michael,728.47,Debit Card
3132,David,404.46,Mobile Payment
3133,Chris,172.13,Debit Card
3134,Emily,533.1,Credit Card
3136,Chris,876.52,Bank Transfer
3137,Emma,876.43,Bank Transfer
3138,Chris,547.12,Bank Transfer
3139,Jane,300.81,Credit Card
3141,Michael,219.34,Credit Card
3142,John,135.65,Debit Card
3143,John,333.96,Mobile Payment
3144,Emily,613.92,Bank Transfer
3146,Alex,385.91,Credit Card
3147,David,165.32,Mobile Payment
3148,Emma,943.87,Debit Card
3149,David,215.88,Debit Card
3151,Michael,225.85,Debit Card
3152,Jane,863.24,Bank Transfer
3154,Alex,932.19,Debit Card
3155,Jane,764.04,Debit Card
3156,Kate,303.58,Credit Card
3157,Kate,199.81,Mobile Payment
3158,Kate,133.04,Debit Card
3159,Emma,524.76,Debit Card
3160,John,202.83,Debit Card
3161,David,198.24,Bank Transfer
3162,Emma,480.35,Debit Card
3163,Emily,164.7,Credit Card
3164,Kate,623.77,Credit Card
3165,Alex,229.99,Mobile Payment
3166,Sarah,548.56,Bank Transfer
3167,Michael,439.73,Credit Card
3168,Sarah,643.54,Credit Card
3169,Chris,188.89,Mobile Payment
3170,David,433.46,Debit Card
3171,Chris,766.94,Bank Transfer
3172,Emily,880.19,Debit Card
3173,Chris,854.37,Debit Card
3174,Emma,852.23,Mobile Payment
3175,John,347.12,Credit Card
3176,Emma,224.41,Bank Transfer
3177,David,651.08,Credit Card
3178,Sarah,333.65,Mobile Payment
3179,Emily,741.67,Debit Card
3180,David,438.11,Mobile Payment
3181,Kate,424.94,Credit Card
3183,Jane,149.98,Debit Card
3185,Michael,772.55,Credit Card
3186,Sarah,667.85,Debit Card
3187,Emily,555.35,Bank Transfer
3188,Sarah,696.76,Debit Card
3192,Sarah,542.0,Credit Card
3193,John,621.71,Bank Transfer
3194,John,721.38,Mobile Payment
3195,Jane,542.14,Bank Transfer
3196,Emily,58.29,Credit Card
3197,Michael,257.98,Debit Card
3198,John,799.07,Credit Card
3200,Jane,17.06,Debit Card
3201,Sarah,458.51,Mobile Payment
3202,Alex,180.09,Mobile Payment
3203,Emily,25.51,Credit Card
3204,Michael,667.21,Debit Card
3205,Michael,892.14,Credit Card
3207,Sarah,920.83,Bank Transfer
3208,John,369.59,Credit Card
3210,Kate,123.7,Bank Transfer
3211,Sarah,382.37,Mobile Payment
3212,Kate,399.65,Debit Card
3213,Emma,640.1,Bank Transfer
3214,David,714.82,Bank Transfer
3215,John,711.92,Bank Transfer
3216,Alex,688.68,Debit Card
3217,John,391.75,Mobile Payment
3218,Jane,772.38,Mobile Payment
3219,David,546.09,Mobile Payment
3220,Chris,978.58,Bank Transfer
3221,Emma,797.24,Mobile Payment
3222,Emily,159.21,Credit Card
3226,John,620.96,Debit Card
3227,Sarah,654.29,Credit Card
3230,Jane,704.31,Debit Card
3231,Emma,680.92,Debit Card
3232,Alex,721.76,Bank Transfer
3233,Kate,37.62,Bank Transfer
3234,John,632.36,Credit Card
3235,Chris,250.6,Debit Card
3236,Michael,648.82,Credit Card
3237,John,68.43,Mobile Payment
3238,David,598.89,Credit Card
3239,David,192.43,Debit Card
3240,Kate,228.1,Bank Transfer
3242,David,427.61,Mobile Payment
3244,Michael,874.63,Debit Card
3245,Emma,255.2,Mobile Payment
3246,Alex,762.71,Bank Transfer
3247,Jane,182.5,Mobile Payment
3248,David,554.68,Credit Card
3249,David,552.58,Debit Card
3252,Alex,886.03,Credit Card
3253,Alex,994.56,Mobile Payment
3254,John,969.58,Debit Card
3256,Kate,26.33,Bank Transfer
3258,David,616.54,Debit Card
3259,David,53.46,Credit Card
3260,John,725.12,Credit Card
3262,John,313.36,Mobile Payment
3263,Michael,985.01,Mobile Payment
3264,Sarah,487.91,Mobile Payment
3267,Alex,891.15,Bank Transfer
3268,Emily,454.67,Mobile Payment
3269,Emma,969.08,Credit Card
3270,Emma,423.61,Credit Card
3271,David,580.81,Debit Card
3272,Jane,10.17,Mobile Payment
3273,Sarah,303.64,Mobile Payment
3274,David,766.09,Debit Card
3276,David,472.87,Bank Transfer
3277,Michael,217.4,Debit Card
3278,Emma,457.89,Mobile Payment
3280,Michael,469.82,Mobile Payment
3281,Emma,18.09,Bank Transfer
3282,Kate,805.86,Credit Card
3283,Jane,883.22,Debit Card
3284,Emma,655.24,Credit Card
3285,Jane,222.9,Credit Card
3286,Chris,474.17,Mobile Payment
3292,Kate,213.57,Credit Card
3293,John,59.12,Debit Card
3294,Chris,148.0,Debit Card
3295,Jane,37.95,Credit Card
3296,Emma,628.76,Credit Card
3297,Chris,397.78,Credit Card
3298,John,321.54,Debit Card
3299,Michael,760.08,Credit Card
3300,Alex,139.31,Bank Transfer
3301,Michael,460.37,Bank Transfer
3302,Alex,596.57,Debit Card
3304,Sarah,414.29,Bank Transfer
3306,Jane,456.37,Mobile Payment
3307,Emily,113.83,Credit Card
3309,Kate,230.9,Bank Transfer
3310,Emily,443.66,Bank Transfer
3311,Michael,944.49,Credit Card
3312,Sarah,389.69,Credit Card
3313,Jane,542.23,Mobile Payment
3314,John,309.01,Mobile Payment
3315,David,646.68,Debit Card
3316,Michael,167.09,Debit Card
3317,Alex,784.47,Mobile Payment
3318,Chris,748.99,Mobile Payment
3319,Jane,682.58,Mobile Payment
3320,David,514.78,Mobile Payment
3321,Alex,512.64,Debit Card
3322,Jane,767.78,Mobile Payment
3326,Alex,383.06,Bank Transfer
3327,Alex,707.75,Credit Card
3328,Emma,202.47,Debit Card
3329,Emma,632.66,Debit Card
3330,Emily,346.23,Debit Card
3331,Chris,174.93,Debit Card
3333,Chris,455.13,Debit Card
3334,David,254.92,Debit Card
3335,Emma,723.32,Bank Transfer
3337,Alex,142.31,Debit Card
3338,Jane,362.71,Mobile Payment
3340,Sarah,226.15,Debit Card
3342,Jane,655.91,Mobile Payment
3343,John,757.92,Bank Transfer
3344,Alex,187.81,Mobile Payment
3345,David,457.93,Mobile Payment
3346,David,820.93,Mobile Payment
3348,Sarah,898.3,Bank Transfer
3349,Alex,648.67,Bank Transfer
3350,Alex,489.94,Debit Card
3351,David,498.08,Debit Card
3352,John,584.61,Credit Card
3353,Alex,144.35,Credit Card
3354,Kate,481.98,Debit Card
3356,Michael,656.36,Credit Card
3358,Kate,743.58,Debit Card
3359,Kate,933.18,Mobile Payment
3361,Jane,635.13,Debit Card
3363,Alex,344.93,Debit Card
3364,Emma,777.74,Debit Card
3366,Michael,593.58,Mobile Payment
3367,David,311.21,Mobile Payment
3368,Sarah,988.94,Bank Transfer
3369,Sarah,574.18,Debit Card
3371,John,179.22,Debit Card
3372,John,537.66,Bank Transfer
3373,Alex,807.17,Bank Transfer
3375,Alex,994.58,Bank Transfer
3376,Emily,945.53,Bank Transfer
3377,John,818.07,Credit Card
3378,John,326.02,Mobile Payment
3379,Alex,172.17,Credit Card
3380,Michael,274.16,Bank Transfer
3381,Kate,25.04,Bank Transfer
3383,Emma,838.29,Debit Card
3384,Alex,19.23,Credit Card
3385,Emily,108.46,Debit Card
3386,Alex,707.54,Mobile Payment
3387,Emma,615.81,Bank Transfer
3388,David,716.17,Credit Card
3389,Jane,727.86,Debit Card
3390,Kate,670.41,Bank Transfer
3391,Emma,108.09,Mobile Payment
3392,Emma,549.07,Debit Card
3393,Jane,452.2,Credit Card
3394,Sarah,345.93,Bank Transfer
3395,David,740.76,Mobile Payment
3396,Jane,990.29,Bank Transfer
3397,Emma,907.14,Bank Transfer
3398,Emma,502.44,Mobile Payment
3400,Sarah,407.35,Bank Transfer
3401,Sarah,517.17,Bank Transfer
3402,David,738.89,Credit Card
3403,Michael,495.46,Debit Card
3405,Sarah,431.07,Bank Transfer
3406,Emma,989.39,Credit Card
3407,David,90.28,Mobile Payment
3408,Emily,820.81,Credit Card
3409,Emma,821.02,Mobile Payment
3410,Chris,839.6,Debit Card
3411,Emma,676.78,Debit Card
3413,Kate,714.07,Credit Card
3414,Michael,849.58,Credit Card
3415,Emily,726.28,Credit Card
3416,Emily,17.94,Credit Card
3417,John,896.12,Debit Card
3418,Emily,901.52,Debit Card
3419,Sarah,381.75,Debit Card
3420,Emma,401.81,Mobile Payment
3421,John,697.85,Debit Card
3422,Kate,779.88,Bank Transfer
3425,Michael,600.97,Credit Card
3426,John,70.7,Mobile Payment
3428,Kate,443.45,Bank Transfer
3429,David,537.26,Mobile Payment
3430,John,657.27,Debit Card
3431,Jane,356.6,Credit Card
3432,Emily,57.63,Debit Card
3433,John,462.88,Credit Card
3434,John,50.44,Credit Card
3435,John,277.57,Debit Card
3436,Emily,341.21,Credit Card
3437,Michael,420.32,Debit Card
3438,Chris,231.8,Mobile Payment
3439,Emma,909.52,Bank Transfer
3440,Chris,574.65,Mobile Payment
3441,Alex,137.07,Mobile Payment
3442,Emily,357.85,Credit Card
3443,Sarah,712.9,Credit Card
3444,John,373.16,Mobile Payment
3445,John,63.03,Credit Card
3446,John,451.29,Credit Card
3447,Sarah,815.58,Credit Card
3448,David,207.18,Mobile Payment
3449,Emily,355.87,Debit Card
3450,Kate,493.19,Mobile Payment
3452,John,587.83,Mobile Payment
3453,John,349.31,Bank Transfer
3454,John,182.04,Bank Transfer
3455,Emma,940.3,Debit Card
3457,Sarah,895.78,Bank Transfer
3458,Sarah,621.37,Debit Card
3459,John,780.11,Credit Card
3461,Michael,666.3,Bank Transfer
3462,John,286.4,Bank Transfer
3465,Alex,154.72,Bank Transfer
3466,Emma,615.89,Debit Card
3467,Alex,760.33,Debit Card
3468,John,163.89,Debit Card
3469,Alex,271.41,Mobile Payment
3470,Alex,462.75,Bank Transfer
3471,Jane,625.5,Credit Card
3472,Jane,591.46,Bank Transfer
3475,John,844.56,Mobile Payment
3476,Emily,179.03,Mobile Payment
3477,David,574.44,Credit Card
3478,Alex,701.41,Debit Card
3480,Emma,338.68,Credit Card
3481,Sarah,142.74,Bank Transfer
3482,Michael,13.51,Bank Transfer
3483,Kate,745.15,Debit Card
3484,Emily,324.16,Bank Transfer
3485,Kate,595.64,Credit Card
3486,Jane,958.56,Debit Card
3488,Emma,404.85,Mobile Payment
3489,Sarah,765.3,Mobile Payment
3490,Alex,971.43,Credit Card
3492,Kate,560.98,Debit Card
3493,David,922.07,Mobile Payment
3494,Jane,774.89,Bank Transfer
3495,Michael,404.76,Bank Transfer
3496,Chris,280.2,Bank Transfer
3497,Michael,637.98,Bank Transfer
3498,Jane,163.91,Credit Card
3499,Kate,341.88,Debit Card
3500,Michael,31.94,Debit Card
3501,Sarah,528.28,Bank Transfer
3503,Emily,492.25,Mobile Payment
3504,Jane,17.35,Credit Card
3505,Emma,731.41,Debit Card
3506,Jane,882.81,Credit Card
3507,Michael,164.28,Bank Transfer
3508,Emily,931.55,Bank Transfer
3509,Jane,454.67,Credit Card
3511,Emily,283.06,Debit Card
3512,Kate,133.71,Credit Card
3513,Alex,690.78,Bank Transfer
3514,Jane,310.37,Debit Card
3515,Michael,796.93,Debit Card
3517,David,783.18,Debit Card
3518,Alex,673.01,Credit Card
3519,Jane,936.44,Credit Card
3520,Emily,518.28,Debit Card
3524,Chris,517.73,Credit Card
3525,John,77.51,Credit Card
3526,Kate,801.67,Credit Card
3529,Jane,832.08,Bank Transfer
3531,John,871.8,Debit Card
3535,John,601.85,Mobile Payment
3536,Jane,504.91,Mobile Payment
3537,Alex,720.83,Mobile Payment
3539,Jane,315.74,Bank Transfer
3540,David,991.15,Credit Card
3541,Kate,950.09,Debit Card
3542,Sarah,875.76,Credit Card
3543,Michael,118.97,Mobile Payment
3544,Chris,54.36,Debit Card
3545,Emily,335.15,Mobile Payment
3547,Sarah,659.31,Credit Card
3549,Emily,322.53,Bank Transfer
3551,Michael,950.33,Bank Transfer
3552,Chris,18.75,Debit Card
3553,Jane,619.62,Mobile Payment
3554,Alex,330.59,Bank Transfer
3555,Chris,13.28,Bank Transfer
3557,John,792.0,Bank Transfer
3559,Emma,971.63,Credit Card
3560,Kate,599.45,Credit Card
3561,Kate,954.94,Mobile Payment
3562,David,185.23,Debit Card
3563,Michael,303.95,Mobile Payment
3564,Sarah,435.43,Bank Transfer
3567,Alex,127.58,Bank Transfer
3568,Alex,943.11,Debit Card
3569,Emily,764.41,Debit Card
3570,Michael,238.19,Mobile Payment
3571,Alex,688.54,Debit Card
3572,John,706.91,Mobile Payment
3574,David,785.43,Bank Transfer
3575,Chris,548.81,Mobile Payment
3577,David,828.32,Mobile Payment
3578,Jane,393.29,Debit Card
3579,Kate,516.88,Credit Card
3580,Jane,900.1,Debit Card
3581,Emma,416.51,Mobile Payment
3582,John,864.02,Credit Card
3584,Chris,785.71,Credit Card
3588,Kate,429.64,Debit Card
3590,Michael,813.94,Mobile Payment
3591,Jane,722.98,Credit Card
3592,John,996.95,Mobile Payment
3593,Emma,220.4,Credit Card
3596,Michael,898.3,Debit Card
3597,Alex,857.04,Debit Card
3598,Jane,884.36,Mobile Payment
3599,Jane,293.8,Debit Card
3600,Michael,183.67,Mobile Payment
3601,David,117.59,Credit Card
3602,Emily,208.5,Mobile Payment
3603,David,616.4,Credit Card
3604,Chris,217.77,Bank Transfer
3605,Sarah,689.48,Credit Card
3607,David,751.44,Debit Card
3608,John,685.51,Mobile Payment
3610,Sarah,564.21,Debit Card
3611,David,859.33,Credit Card
3612,Kate,210.64,Debit Card
3613,Jane,555.71,Credit Card
3614,Emma,751.64,Credit Card
3615,John,860.56,Mobile Payment
3616,Sarah,50.54,Credit Card
3619,David,159.18,Bank Transfer
3620,David,981.79,Bank Transfer
3621,John,708.12,Bank Transfer
3622,Sarah,437.74,Debit Card
3623,Emma,913.51,Mobile Payment
3624,Alex,101.57,Debit Card
3625,Emily,654.11,Credit Card
3626,John,12.59,Debit Card
3628,Michael,346.41,Debit Card
3629,Emma,467.28,Credit Card
3630,Emma,584.02,Credit Card
3631,Kate,902.1,Credit Card
3632,Sarah,459.94,Mobile Payment
3633,Emily,633.26,Debit Card
3634,Jane,454.4,Credit Card
3637,Emma,421.66,Bank Transfer
3638,David,820.74,Debit Card
3639,John,51.98,Debit Card
3640,Kate,767.97,Bank Transfer
3641,Alex,462.67,Debit Card
3642,Emily,401.36,Bank Transfer
3643,John,972.62,Credit Card
3644,Jane,244.6,Bank Transfer
3645,Michael,678.1,Credit Card
3646,David,553.02,Credit Card
3647,Alex,385.94,Credit Card
3648,Emma,898.76,Mobile Payment
3650,Emily,308.11,Credit Card
3651,Chris,925.6,Bank Transfer
3652,Emma,527.41,Debit Card
3653,Jane,846.7,Debit Card
3654,Sarah,429.59,Credit Card
3655,Emma,601.01,Debit Card
3656,Kate,689.93,Debit Card
3657,Alex,612.96,Mobile Payment
3659,David,656.55,Mobile Payment
3660,Emily,212.97,Bank Transfer
3661,Alex,733.78,Mobile Payment
3662,Sarah,615.2,Credit Card
3663,David,26.37,Debit Card
3664,Chris,834.45,Mobile Payment
3665,Jane,482.15,Mobile Payment
3666,Emma,12.33,Credit Card
3667,Michael,22.84,Mobile Payment
3669,David,238.62,Mobile Payment
3672,Jane,522.52,Debit Card
3673,Chris,290.77,Credit Card
3674,John,785.23,Mobile Payment
3679,John,526.09,Bank Transfer
3680,Chris,277.29,Mobile Payment
3681,Michael,272.09,Debit Card
3683,Chris,427.76,Mobile Payment
3684,Michael,362.61,Bank Transfer
3685,Kate,214.91,Mobile Payment
3686,Kate,975.94,Credit Card
3687,Alex,100.28,Mobile Payment
3689,David,909.21,Mobile Payment
3690,Alex,787.99,Credit Card
3692,Alex,232.42,Mobile Payment
3693,Jane,836.03,Debit Card
3695,Sarah,887.87,Debit Card
3696,Chris,53.44,Bank Transfer
3697,Emma,585.54,Mobile Payment
3698,Jane,589.64,Debit Card
3701,Emily,60.07,Bank Transfer
3702,Jane,68.08,Mobile Payment
3705,Sarah,198.75,Credit Card
3706,Emily,726.28,Credit Card
3707,Michael,786.67,Credit Card
3708,Alex,207.2,Bank Transfer
3709,Kate,13.42,Mobile Payment
3711,Kate,418.81,Mobile Payment
3712,John,77.6,Debit Card
3713,John,653.89,Debit Card
3714,John,117.14,Bank Transfer
3715,John,697.73,Credit Card
3716,Michael,837.59,Mobile Payment
3717,Chris,857.29,Bank Transfer
3719,Jane,437.57,Bank Transfer
3720,Kate,566.11,Credit Card
3721,Jane,140.06,Credit Card
3722,Kate,897.22,Debit Card
3723,Alex,621.17,Bank Transfer
3724,Emily,619.12,Mobile Payment
3726,Emma,161.61,Credit Card
3727,David,183.65,Mobile Payment
3728,Kate,108.89,Bank Transfer
3730,John,794.7,Mobile Payment
3731,Kate,102.63,Mobile Payment
3732,Kate,988.96,Bank Transfer
3733,David,281.65,Debit Card
3734,Chris,756.04,Debit Card
3735,David,424.53,Bank Transfer
3738,Michael,25.13,Credit Card
3739,David,753.34,Debit Card
3740,John,320.84,Debit Card
3741,Chris,75.77,Credit Card
3742,Alex,55.81,Bank Transfer
3743,Michael,897.59,Debit Card
3744,Sarah,337.45,Bank Transfer
3745,Emma,24.1,Bank Transfer
3747,David,393.54,Credit Card
3748,Jane,772.51,Debit Card
3750,Sarah,535.17,Debit Card
3751,Kate,712.15,Bank Transfer
3752,David,456.92,Mobile Payment
3753,Chris,117.54,Mobile Payment
3755,Kate,550.73,Bank Transfer
3756,Alex,91.27,Debit Card
3757,Michael,92.43,Mobile Payment
3758,Michael,58.93,Bank Transfer
3759,John,453.62,Credit Card
3760,John,934.76,Debit Card
3761,Michael,504.51,Mobile Payment
3762,Sarah,42.39,Credit Card
3763,Chris,217.45,Credit Card
3764,David,788.78,Credit Card
3765,Alex,745.97,Bank Transfer
3766,Kate,437.0,Debit Card
3767,Emma,406.83,Mobile Payment
3768,Emily,962.31,Debit Card
3769,Chris,639.96,Credit Card
3770,John,100.88,Credit Card
3771,Emma,606.29,Debit Card
3772,Emily,384.45,Bank Transfer
3773,David,178.19,Mobile Payment
